"taskID","transcription","valid","comments","userID","inputBy","track","automatedTranscription","sort","sortTwo"
"91796","between Cairo and Luxor. It was made for a man called Hannonou. It's made from a type of tree that's native to Egypt, called","no","","2059","Giulia Gambino; Melissa Kelland; Aditi","  Nile-003_Chunk_3.mp3","play between Cairo and Luxor it was made for a man called henna no it's made from a type of tree that's native to Egypt","3",""
,,,,,,,,,
,,,,,,,,,
"91797","Sycamore fig and the wood you see here is over 4000 years old. Sycamore fig trees don't grow tall and straight, so the planks
","no","","2059","Giulia Gambino; Melissa Kelland; Aditi","  Nile-003_Chunk_4.mp3","Sycamore fig and the wood you see here is over 4000 years old Sycamore fig trees don't grow tall and straight so the","4",""
"91797","","yes","","2058","Giulia Gambino; Melissa Kelland; Aditi","  Nile-003_Chunk_4.mp3","Sycamore fig and the wood you see here is over 4000 years old Sycamore fig trees don't grow tall and straight so the","4",""
"91797","              Sycamore fig and the wood you see here is over 4000 years old. Sycamore fig trees don't grow tall and straight so the planks that
","yes","","2072","Giulia Gambino; Melissa Kelland; Aditi","  Nile-003_Chunk_4.mp3","Sycamore fig and the wood you see here is over 4000 years old Sycamore fig trees don't grow tall and straight so the","4",""
,,,,,,,,,
,,,,,,,,,
"91798","come from them are often an awkward shape for woodworking. As you can see [...] coffin is made of curved planks that the carpenter had to fit together to made a rectangular box ","no","","2058","Giulia Gambino; Melissa Kelland; Aditi","  Nile-003_Chunk_5.mp3","come for the loft in an awkward shape for woodworking as you can see Helen whose coffin is made of curved planks that the carpenter had to fit together to make a rectangular box","5",""
"91798"," come [for the loft in an awkward] shape for woodworking. As you can see, Hannonou's coffin is made of curved planks that the carpenter had to fit together to make a rectangular box","no","","2059","Giulia Gambino; Melissa Kelland; Aditi","  Nile-003_Chunk_5.mp3","come for the loft in an awkward shape for woodworking as you can see Helen whose coffin is made of curved planks that the carpenter had to fit together to make a rectangular box","5",""
"91798","              come from them are often an awkward shape for woodworking. As you can see Hennanu's(?)* coffin is made of curved planks that the carpenter had to fit together to make a rectangular box
","yes","unsure of spelling of name","2072","Giulia Gambino; Melissa Kelland; Aditi","  Nile-003_Chunk_5.mp3","come for the loft in an awkward shape for woodworking as you can see Helen whose coffin is made of curved planks that the carpenter had to fit together to make a rectangular box","5",""
,,,,,,,,,
,,,,,,,,,
"91799","the planks are attached to each other with a mixture of wooden dowels and mortise and tenon joints. The corner the mitred with a joint at the top know as the butt joint which ","no","","2058","Giulia Gambino; Melissa Kelland; Aditi","  Nile-003_Chunk_6.mp3","the plants attached to each other with a mixture of wooden dowels and mortise and tenon joints the corner the mitred with a joint at the top known as the butt joint","6",""
"91799","the planks were attached to each other with a mixture of wooden dowels and mortise and tenon joints. The corner, that mitered with a joint at the top known as the butt joint, which keys the","no","","2059","Giulia Gambino; Melissa Kelland; Aditi","  Nile-003_Chunk_6.mp3","the plants attached to each other with a mixture of wooden dowels and mortise and tenon joints the corner the mitred with a joint at the top known as the butt joint","6",""
"91799","              the planks attached to each other with a mixture of wooden dowels and mortise and tenon joints. the corner are mitred with a joint at the top known as the butt joint which keeps
","yes","","2072","Giulia Gambino; Melissa Kelland; Aditi","  Nile-003_Chunk_6.mp3","the plants attached to each other with a mixture of wooden dowels and mortise and tenon joints the corner the mitred with a joint at the top known as the butt joint","6",""
,,,,,,,,,
,,,,,,,,,
"91800","the pieces together. They're also fixed together with dowels, the lid's kept in place on the coffin by buttons on the underside, and the lid itself is also made of planks","no","","2059","Giulia Gambino; Melissa Kelland; Aditi","  Nile-003_Chunk_7.mp3","together they're also fix together with dowels the lid kept in place on the Coffin by buttons on the underside and the itself is also made","7",""
"91800","pieces together. They're also fixed together with dowels, the lids kept in place on the coffin by buttons on the underside and the lid itself is also made of [...]","no","","2058","Giulia Gambino; Melissa Kelland; Aditi","  Nile-003_Chunk_7.mp3","together they're also fix together with dowels the lid kept in place on the Coffin by buttons on the underside and the itself is also made","7",""
"91800","            pieces together. They're also fix together with dowels. The lid's kept in place on the Coffin by buttons on the underside and the lid itself is also made of plank
","yes","","2072","Giulia Gambino; Melissa Kelland; Aditi","  Nile-003_Chunk_7.mp3","together they're also fix together with dowels the lid kept in place on the Coffin by buttons on the underside and the itself is also made","7",""
,,,,,,,,,
,,,,,,,,,
"91801","from there curve we guess probably came from the same tree. The wood has lots of flaws in it which were covered over with a white paste to make a smooth surface. ","no","","2058","Maria Benedetto Mozo; Melissa Kelland; Aditi","  Nile-003_Chunk_8.mp3","from there we guess probably came from the same tree that has lots of flaws in it which was covered over with a white paste to make a smooth surface","8",""
"91801","-s which from their curve we guess probably came from the same tree. The wood has lots of flaws in it which were covered over with a white paste to make a smooth surface","yes","","2072","Maria Benedetto Mozo; Melissa Kelland; Aditi","  Nile-003_Chunk_8.mp3","from there we guess probably came from the same tree that has lots of flaws in it which was covered over with a white paste to make a smooth surface","8",""
"91801","from their curve, we guess probably came from the same tree. The wood has lots of flaws in it, which were covered over with white paste to make a smooth surface","no","","2029","Maria Benedetto Mozo; Melissa Kelland; Aditi","  Nile-003_Chunk_8.mp3","from there we guess probably came from the same tree that has lots of flaws in it which was covered over with a white paste to make a smooth surface","8",""
,,,,,,,,,
,,,,,,,,,
"91802","on top of this there's a coat of pale yellow paint. The final decoration was added on on top in blue paint and you can still see the black lines ","no","","2058","Maria Benedetto Mozo; Melissa Kelland; Aditi","  Nile-003_Chunk_9.mp3","what type of this there's a coat of pale yellow paint the final decoration was added on top in blue paint and you can still see the Black","9",""
"91802","On top of this, there's a coat of pale yellow paint. The final decoration was added on top, in blue paint, and you can still see the black lines","no","","2029","Maria Benedetto Mozo; Melissa Kelland; Aditi","  Nile-003_Chunk_9.mp3","what type of this there's a coat of pale yellow paint the final decoration was added on top in blue paint and you can still see the Black","9",""
"91802","On top of this there's a coat of pale yellow paint. the final decoration was added on top in blue paint and you can still see the black lines","yes","","2072","Maria Benedetto Mozo; Melissa Kelland; Aditi","  Nile-003_Chunk_9.mp3","what type of this there's a coat of pale yellow paint the final decoration was added on top in blue paint and you can still see the Black","9",""
,,,,,,,,,
,,,,,,,,,
"91803","              inscriptions on coffins often mention Gods associated with the afterlife. At the top of this stone slab, known as a St--
","yes","","2072","Maria Benedetto Mozo; Melissa Kelland; Aditi","  Nile-004_Chunk_0.mp3","inscriptions on coffins often mention God's associated with the afterlife at the top of this stone slab","0",""
"91803","Inscriptions on coffins often mention gods associated with the afterlife. At the top of this stone slab, ","no","","2029","Maria Benedetto Mozo; Melissa Kelland; Aditi","  Nile-004_Chunk_0.mp3","inscriptions on coffins often mention God's associated with the afterlife at the top of this stone slab","0",""
"91803","","yes","","2058","Maria Benedetto Mozo; Melissa Kelland; Aditi","  Nile-004_Chunk_0.mp3","inscriptions on coffins often mention God's associated with the afterlife at the top of this stone slab","0",""
,,,,,,,,,
,,,,,,,,,
"91804","   we can see one of the most important gods Osiris we can immediately tell which figure is Osiris because he has Green skin","no","","2058","Maria Benedetto Mozo; Melissa Kelland; Aditi","  Nile-004_Chunk_1.mp3","we can see one of the most important gods Osiris we can immediately tell which figure is Osiris because he has Green","1",""
